model,seed,offset,sample_count,positive_count,negative_count,positive_rate,auroc,auprc,brier,ece,undefined_discrimination,undefined_reason,empirical_brier,brier_skill_score_vs_empirical
monotone_conditional_survival_shared_mlp,20260820,33,568,261,307,0.4595070422535211,0.8440101339124141,0.7678599383727127,0.167688088149481,0.09813040866770796,False,,0.21013112819491803,0.20198359191250703
monotone_conditional_survival_shared_mlp,20260820,34,568,252,316,0.44366197183098594,0.8409684548925055,0.7563233602688596,0.17262340016742975,0.11347500525521376,False,,0.20995071780074956,0.17779085503648873
monotone_conditional_survival_shared_mlp,20260820,35,566,246,320,0.43462897526501765,0.8423399390243902,0.7526719774651782,0.16757682365193416,0.09658248466342427,False,,0.2085135699921319,0.19632653328866057
monotone_conditional_survival_shared_mlp,20260820,36,562,238,324,0.4234875444839858,0.8485838779956427,0.751932196608755,0.1639960265128444,0.09557037133335339,False,,0.2066415258907867,0.20637429574770516
monotone_conditional_survival_shared_mlp,20260820,37,560,228,332,0.40714285714285714,0.8544573028957937,0.7495331024968315,0.16302228699852458,0.10827550917639682,False,,0.19907123041794256,0.18108565132055787
monotone_conditional_survival_shared_mlp,20260820,38,554,221,333,0.3989169675090253,0.8510184392537333,0.7445386572393958,0.16579764666013413,0.10751971028139128,False,,0.20080703722303886,0.17434344456772877
monotone_conditional_survival_shared_mlp,20260820,39,548,214,334,0.3905109489051095,0.8516984722144496,0.7412333468906052,0.16652269830350908,0.10906786779023164,False,,0.19750337217816685,0.15686149321395004
monotone_conditional_survival_shared_mlp,20260820,40,540,210,330,0.3888888888888889,0.8543722943722943,0.7427315487687854,0.1639410465080996,0.10549105066442416,False,,0.19689672427839014,0.1673754496986698
monotone_conditional_survival_shared_mlp,20260820,41,534,205,329,0.3838951310861423,0.869286084958114,0.7584615671698043,0.14704101191058375,0.0754764500884461,False,,0.19369202978174915,0.2408515101201193
monotone_conditional_survival_shared_mlp,20260820,42,528,199,329,0.3768939393939394,0.8659711933527822,0.7468449099508017,0.14870298500893891,0.07932094756396159,False,,0.19240607768065612,0.2271398762374489
monotone_conditional_survival_shared_mlp,20260820,43,518,196,322,0.3783783783783784,0.866000126758778,0.7471721596782062,0.1479426962687001,0.07859558177253924,False,,0.1910213820470231,0.2255176112573537
monotone_conditional_survival_shared_mlp,20260820,44,512,184,328,0.359375,0.8603360286320254,0.7201928092953996,0.15038575121549985,0.0767829336827005,False,,0.18685116353407522,0.19515753409758851
monotone_conditional_survival_shared_mlp,20260820,45,504,181,323,0.35912698412698413,0.8649231137642611,0.7320788739111735,0.14691470201085496,0.0706063182861599,False,,0.1875446028978989,0.21664126964593722
monotone_conditional_survival_shared_mlp,20260820,46,496,175,321,0.3528225806451613,0.8627147307521139,0.7269352274535217,0.14906235918739147,0.07047064893823375,False,,0.1890783761663725,0.21163719400557157
monotone_conditional_survival_shared_mlp,20260820,47,490,166,324,0.33877551020408164,0.8613156329019783,0.714035229977868,0.1512314150208206,0.0773111872097014,False,,0.18653009993253505,0.18923854608173918
monotone_conditional_survival_shared_mlp,20260820,48,488,160,328,0.32786885245901637,0.8613757621951219,0.7052556902502551,0.15118983783460163,0.08168631774491121,False,,0.1842327877771015,0.1793543393724123
monotone_conditional_survival_shared_mlp,20260820,49,484,153,331,0.31611570247933884,0.8551231167189938,0.6954938936417231,0.15271172167882777,0.0859440153977861,False,,0.18205797605029028,0.16119180828065527
monotone_conditional_survival_shared_mlp,20260820,50,476,145,331,0.30462184873949577,0.8559849984373372,0.6889314561619685,0.15088184217348335,0.09052335538842021,False,,0.18311680557092885,0.17603498104361337
monotone_conditional_survival_shared_mlp,20260820,51,464,139,325,0.2995689655172414,0.8566021029330382,0.686653262560369,0.1501742611672502,0.08918438931001717,False,,0.18401921835254353,0.18392077462503542
monotone_conditional_survival_shared_mlp,20260820,52,458,136,322,0.29694323144104806,0.8461591158202412,0.6590790666139696,0.1557810068402943,0.08504015657352423,False,,0.18239227106605155,0.1459012713105603
monotone_conditional_survival_shared_mlp,20260820,53,448,134,314,0.29910714285714285,0.8427369521817664,0.648822927753028,0.15711117367360564,0.08516272737866366,False,,0.18294377872033654,0.14120515727523497
monotone_conditional_survival_shared_mlp,20260820,54,438,129,309,0.2945205479452055,0.8412232507965179,0.6416802932467748,0.1580474191068168,0.08966366857282221,False,,0.18204292713340556,0.1318123609878249
monotone_conditional_survival_shared_mlp,20260820,55,438,128,310,0.2922374429223744,0.8434979838709677,0.6417474673682956,0.15595794103666705,0.08690959276677052,False,,0.18170408741118432,0.14169271996757815
monotone_conditional_survival_shared_mlp,20260820,56,434,124,310,0.2857142857142857,0.8403485952133195,0.6347418840578695,0.15770123328458474,0.08901210623190726,False,,0.18129512076854765,0.13014077479826003
monotone_conditional_survival_shared_mlp,20260820,57,432,122,310,0.2824074074074074,0.8358540454785828,0.6174294103970419,0.16042513579113368,0.09542150976653428,False,,0.18096936990339085,0.11352326707676863
monotone_conditional_survival_shared_mlp,20260820,58,422,120,302,0.2843601895734597,0.8365618101545254,0.6202715038065337,0.1598103019212984,0.09580529480489823,False,,0.18197087121015995,0.1217808605382128
monotone_conditional_survival_shared_mlp,20260820,59,418,116,302,0.27751196172248804,0.845712491436401,0.629578218546813,0.14909225935316797,0.07532058998630344,False,,0.17998996456881292,0.17166348851539592
monotone_conditional_survival_shared_mlp,20260820,60,416,114,302,0.27403846153846156,0.84794353433252,0.6302052951304118,0.1473569233363614,0.07282149649298916,False,,0.17966380887447,0.17981854965949884
monotone_conditional_survival_shared_mlp,20260820,61,412,112,300,0.27184466019417475,0.85,0.6317391737240668,0.1457041636925732,0.07010875043245991,False,,0.17966152881860323,0.1890074372032945
monotone_conditional_survival_shared_mlp,20260820,62,410,111,299,0.2707317073170732,0.850161197987285,0.6329030444907326,0.14476892064645971,0.07120347153313414,False,,0.17966355432289627,0.19422210479996938
monotone_conditional_survival_shared_mlp,20260820,63,402,105,297,0.26119402985074625,0.850376783710117,0.6184493127677217,0.14311849287172995,0.07126415061000171,False,,0.17725115273902337,0.19256664534954426
monotone_conditional_survival_shared_mlp,20260820,64,396,103,293,0.2601010101010101,0.8530766426985652,0.6221761137950086,0.1413985951368565,0.06969613229932699,False,,0.17617840018535197,0.19741242406506532
monotone_conditional_survival_shared_mlp,20260820,65,394,100,294,0.25380710659898476,0.8532993197278912,0.6178248826067009,0.14014268387774598,0.07087376889745131,False,,0.17076887607736727,0.17934293943438506
monotone_conditional_survival_shared_mlp,20260820,66,390,97,293,0.24871794871794872,0.8493367580310334,0.6081707475457303,0.14179070503379565,0.0795261885030777,False,,0.16997613984005217,0.16581994880445605
monotone_conditional_survival_shared_mlp,20260820,67,386,93,293,0.24093264248704663,0.8488017908914088,0.6049384045793231,0.13980325870608584,0.08207156337980326,False,,0.16559532654077044,0.155753597480509
monotone_conditional_survival_shared_mlp,20260820,68,382,91,291,0.23821989528795812,0.850043427363015,0.602672927395851,0.13796161030765655,0.08640896201092904,False,,0.16386077193427417,0.15805589904706407
monotone_conditional_survival_shared_mlp,20260820,69,382,89,293,0.23298429319371727,0.8492541319937109,0.5983834642247213,0.13659154709959112,0.08414550937696011,False,,0.16105299638841253,0.15188447180347753
monotone_conditional_survival_shared_mlp,20260820,70,376,87,289,0.23138297872340424,0.8497394901165334,0.598785440123756,0.13597677989319534,0.08753783361562077,False,,0.16114990400984466,0.15620936463673907
monotone_conditional_survival_shared_mlp,20260820,71,376,84,292,0.22340425531914893,0.8524951076320939,0.5959175566533487,0.1318388458437448,0.0823665477636842,False,,0.15451909842178335,0.14677960724394956
monotone_conditional_survival_shared_mlp,20260820,72,374,82,292,0.2192513368983957,0.854786167724691,0.5914720681423606,0.12881211447000027,0.07962726100446119,False,,0.15050962393162967,0.14416027955451993
monotone_conditional_survival_shared_mlp,20260820,73,372,80,292,0.21505376344086022,0.8551369863013699,0.5893893629977318,0.12850692643005654,0.08381965397132994,False,,0.14791043755591995,0.13118419123415548
monotone_conditional_survival_shared_mlp,20260820,74,368,77,291,0.20923913043478262,0.8484848484848485,0.5647546007463281,0.13085614911916868,0.08890848419245406,False,,0.1433226390279652,0.08698200084331431
monotone_conditional_survival_shared_mlp,20260820,75,362,76,286,0.20994475138121546,0.854205005520795,0.5774899366636009,0.12601054784212104,0.07661317891418563,False,,0.14232455441956876,0.11462538311804227
monotone_conditional_survival_shared_mlp,20260820,76,354,75,279,0.211864406779661,0.8540023894862605,0.5702115334172485,0.12874774579372733,0.0773699378393894,False,,0.14336973022134722,0.10198794686329626
monotone_conditional_survival_shared_mlp,20260820,77,350,73,277,0.20857142857142857,0.8516393847979823,0.5644103494345903,0.12976796182553796,0.09139320225463107,False,,0.14102355932010385,0.07981359674107535
monotone_conditional_survival_shared_mlp,20260820,78,344,70,274,0.20348837209302326,0.85422314911366,0.5661784945278279,0.12599864262387137,0.08868117199964036,False,,0.13642089043079694,0.07639774065404248
monotone_conditional_survival_shared_mlp,20260820,79,340,68,272,0.2,0.8565635813148789,0.5663097272598587,0.12293222748008938,0.08090834915638047,False,,0.13190260481912222,0.06800758295360354
monotone_conditional_survival_shared_mlp,20260820,80,334,66,268,0.19760479041916168,0.852894617819991,0.5492518821090857,0.12386202524519659,0.08366267696327254,False,,0.12950104609334906,0.04354421078643378
monotone_conditional_survival_shared_mlp,20260820,81,332,62,270,0.18674698795180722,0.8682795698924731,0.5739816130362345,0.11488148000557233,0.08691538293561701,False,,0.12031205049562146,0.04513737790751704
monotone_conditional_survival_shared_mlp,20260820,82,328,61,267,0.18597560975609756,0.8682998710628108,0.5748252884348717,0.11405491345096554,0.08542837644941399,False,,0.12019244893463557,0.051064235216705
monotone_conditional_survival_shared_mlp,20260820,83,322,60,262,0.18633540372670807,0.871119592875318,0.5842149501898858,0.11218650453622499,0.08817046554227893,False,,0.12045492939399241,0.06864330832590904
monotone_conditional_survival_shared_mlp,20260820,84,320,60,260,0.1875,0.8707692307692307,0.5846958043029568,0.11287184739852751,0.08887413578599032,False,,0.12099113154837879,0.06710644033116386
monotone_conditional_survival_shared_mlp,20260820,85,316,60,256,0.189873417721519,0.8694010416666667,0.5850341028050849,0.11428774495175396,0.0900576002710626,False,,0.12199133629793045,0.06314867579909589
monotone_conditional_survival_shared_mlp,20260820,86,308,59,249,0.19155844155844157,0.8703287727179906,0.5886623420557234,0.11483663896307543,0.08628398806876232,False,,0.12273417175823167,0.0643466500162092
monotone_conditional_survival_shared_mlp,20260820,87,304,58,246,0.19078947368421054,0.8754555649004766,0.5975833475885185,0.11284408901263561,0.08465862197215375,False,,0.1225610730062125,0.07928279147070083
monotone_conditional_survival_shared_mlp,20260820,88,292,54,238,0.18493150684931506,0.8687363834422658,0.5708974004292151,0.11514907437348382,0.0806668312338812,False,,0.1205434448291377,0.044750425568972574
monotone_conditional_survival_shared_mlp,20260820,89,286,54,232,0.1888111888111888,0.871088761174968,0.5765662259086703,0.11652861107565081,0.08271859268043918,False,,0.12220719411307646,0.04646684737865214
monotone_conditional_survival_shared_mlp,20260820,90,282,52,230,0.18439716312056736,0.8702341137123746,0.5754267549516494,0.11524593359332248,0.08369282218406236,False,,0.12037122186002354,0.042579016707673834
monotone_conditional_survival_shared_mlp,20260820,91,278,49,229,0.17625899280575538,0.8802245789145352,0.5723401726762185,0.10639729796428658,0.0778366270556814,False,,0.11742630773557632,0.09392281835281024
monotone_conditional_survival_shared_mlp,20260820,92,270,46,224,0.17037037037037037,0.8776203416149069,0.5590101995160268,0.10464980304868056,0.0748643448658217,False,,0.11295729166666665,0.07354539486039757
monotone_conditional_survival_shared_mlp,20260820,93,264,43,221,0.16287878787878787,0.8865621382721246,0.5758031958205476,0.09654902862505939,0.06576221520552161,False,,0.11014321368234119,0.12342281110925402
monotone_conditional_survival_shared_mlp,20260820,94,260,42,218,0.16153846153846155,0.8834643949322848,0.5687911648036978,0.09728849136638085,0.06507251308677398,False,,0.10962181083452127,0.11250789760039714
monotone_conditional_survival_shared_mlp,20260820,95,252,41,211,0.1626984126984127,0.8807074326667438,0.5596548523744713,0.09947482108477955,0.06627779490491571,False,,0.11019894276177536,0.09731601237027188
monotone_conditional_survival_shared_mlp,20260820,96,252,41,211,0.1626984126984127,0.8807074326667438,0.5596548523744713,0.09945267282259837,0.06626825391030121,False,,0.11022993105465785,0.09777070645826258
monotone_conditional_survival_shared_mlp,20260820,97,252,41,211,0.1626984126984127,0.8773552190498208,0.5448256505638347,0.10069011430304801,0.0607086627868887,False,,0.11027565323004204,0.08692343818628745
monotone_conditional_survival_shared_mlp,20260820,98,250,40,210,0.16,0.8763095238095238,0.5404015348563002,0.10015076765297745,0.05922791058659731,False,,0.10927045196313599,0.08345974731792272
monotone_conditional_survival_shared_mlp,20260820,99,246,40,206,0.16260162601626016,0.8781553398058253,0.5464864558031538,0.10073774720166824,0.06254334979969078,False,,0.11047613094270885,0.08814921067511661
monotone_conditional_survival_shared_mlp,20260821,1,674,651,23,0.9658753709198813,0.8954117411340413,0.9949047975967302,0.03387754527121519,0.02467209423147443,False,,0.03179571857208507,-0.0654750637074093
monotone_conditional_survival_shared_mlp,20260821,2,670,631,39,0.9417910447761194,0.9312446665853956,0.9955909755095272,0.04650818104746464,0.03617644411455579,False,,0.05143357304355249,0.09576219781420148
monotone_conditional_survival_shared_mlp,20260821,3,664,611,53,0.9201807228915663,0.9272457771052712,0.9933940426391928,0.05430961627394275,0.02246932441481815,False,,0.06756963163777621,0.19624223253009676
monotone_conditional_survival_shared_mlp,20260821,4,660,601,59,0.9106060606060606,0.93550297526721,0.9934119839991682,0.0552080972558506,0.0225028989718306,False,,0.07396341138387637,0.25357556901593004
monotone_conditional_survival_shared_mlp,20260821,5,660,593,67,0.8984848484848484,0.9494852885656037,0.9941277809003549,0.05216561173647922,0.024312365922620736,False,,0.08221218546861095,0.3654759152899989
monotone_conditional_survival_shared_mlp,20260821,6,658,581,77,0.8829787234042553,0.9262132016004649,0.9881169617348796,0.05940625260196946,0.030426290844889396,False,,0.09249116610700348,0.3577089023481218
monotone_conditional_survival_shared_mlp,20260821,7,656,574,82,0.875,0.9235361604487125,0.984371701752064,0.06071998421517778,0.041274988944003874,False,,0.09771934490594321,0.37862882448074164
monotone_conditional_survival_shared_mlp,20260821,8,650,564,86,0.8676923076923077,0.9119660234207488,0.9806496536728275,0.06384337360171609,0.04165004649634118,False,,0.1034447791798012,0.3828265272745418
monotone_conditional_survival_shared_mlp,20260821,9,650,550,100,0.8461538461538461,0.9095090909090909,0.9748332516490229,0.06818465594718594,0.029669892140518843,False,,0.11888577654447553,0.4264691880808984
monotone_conditional_survival_shared_mlp,20260821,10,648,535,113,0.8256172839506173,0.9019766768670913,0.9692046295593298,0.08400684352625086,0.03398893105144423,False,,0.13272718288788818,0.3670712984452503
monotone_conditional_survival_shared_mlp,20260821,11,644,524,120,0.8136645962732919,0.899220737913486,0.9671710480248114,0.08777510981196243,0.030151192844004825,False,,0.14156975501489297,0.37998684957299955
monotone_conditional_survival_shared_mlp,20260821,12,642,516,126,0.8037383177570093,0.8828596037898363,0.9592264784866178,0.095716280605483,0.036185209009699945,False,,0.148819001092084,0.35682755627248774
monotone_conditional_survival_shared_mlp,20260821,13,636,490,146,0.7704402515723271,0.8685350852669835,0.9406134592634121,0.11117242861620014,0.05082278036575711,False,,0.16762267561403082,0.33676975260682174
monotone_conditional_survival_shared_mlp,20260821,14,630,476,154,0.7555555555555555,0.8678107606679035,0.9363042709273592,0.11624667160670502,0.05036524398101949,False,,0.17516838708306176,0.3363718560040009
monotone_conditional_survival_shared_mlp,20260821,15,628,459,169,0.7308917197452229,0.8805352515759756,0.9346913231646164,0.1152129878259502,0.05317462176637121,False,,0.18418948609162755,0.37448662097555374
monotone_conditional_survival_shared_mlp,20260821,16,624,446,178,0.7147435897435898,0.88509598427974,0.9319864319296225,0.11719654136830429,0.06117553354261793,False,,0.18916174852867754,0.380442704300035
monotone_conditional_survival_shared_mlp,20260821,17,622,435,187,0.6993569131832797,0.8820579015305182,0.9195301396929292,0.11745618370040153,0.05547273991604192,False,,0.19316626380514185,0.3919425608454772
monotone_conditional_survival_shared_mlp,20260821,18,618,417,201,0.6747572815533981,0.8913466241931828,0.918415784475716,0.11937878496754253,0.05739139205472117,False,,0.19511600265432533,0.3881650743991595
monotone_conditional_survival_shared_mlp,20260821,19,618,408,210,0.6601941747572816,0.8951097105508871,0.9208719423440787,0.11381708775454684,0.04167126635748746,False,,0.1973615027386028,0.42330654066161577
monotone_conditional_survival_shared_mlp,20260821,20,612,396,216,0.6470588235294118,0.8951201833146277,0.9177723395548518,0.11695660316211945,0.04502909580665074,False,,0.19973326552219994,0.41443603369554904
monotone_conditional_survival_shared_mlp,20260821,21,612,392,220,0.6405228758169934,0.8868622448979592,0.9098168287892747,0.12146075105727196,0.045551504499231184,False,,0.20285209695560347,0.401234924951971
monotone_conditional_survival_shared_mlp,20260821,22,612,383,229,0.6258169934640523,0.8774670208763269,0.898111112527583,0.12923303985831303,0.04952841497363558,False,,0.20385935715860218,0.36606765733215785
monotone_conditional_survival_shared_mlp,20260821,23,610,364,246,0.5967213114754099,0.8825158581256142,0.8925477481619277,0.13088328629054113,0.050879287776642176,False,,0.20740007699302235,0.3689332801214703
monotone_conditional_survival_shared_mlp,20260821,24,606,350,256,0.5775577557755776,0.8809486607142857,0.8839833944734063,0.13447793569248231,0.057455416693336286,False,,0.2078626614666031,0.35304429018826633
monotone_conditional_survival_shared_mlp,20260821,25,600,341,259,0.5683333333333334,0.8781575878350072,0.879739241298201,0.1367445988938198,0.054021522517171586,False,,0.21052205428393125,0.35045000696510287
monotone_conditional_survival_shared_mlp,20260821,26,592,326,266,0.5506756756756757,0.880679459384658,0.8754766940980302,0.13761337758957842,0.06101507427350098,False,,0.21242368502578124,0.35217498193350383
monotone_conditional_survival_shared_mlp,20260821,27,588,318,270,0.5408163265306123,0.8726764500349407,0.8629462587218593,0.1446267433905696,0.06863575459195058,False,,0.21420481301986444,0.32482029067592644
monotone_conditional_survival_shared_mlp,20260821,28,582,305,277,0.5240549828178694,0.8601290169852637,0.8471764193219108,0.15443379955577127,0.0786408835935558,False,,0.21390880519031513,0.27803907175129516
monotone_conditional_survival_shared_mlp,20260821,29,578,298,280,0.5155709342560554,0.8609659635666347,0.8453955123917889,0.1549654945954524,0.07771834057484056,False,,0.21149132516581798,0.26727257265066073
monotone_conditional_survival_shared_mlp,20260821,30,578,288,290,0.4982698961937716,0.8595545977011494,0.8372861533203858,0.15754363329331605,0.07618615089224778,False,,0.21350275626001258,0.26210023676952987
monotone_conditional_survival_shared_mlp,20260821,31,576,277,299,0.4809027777777778,0.8602441350832498,0.8136690249727798,0.1575273172488204,0.07930499987921512,False,,0.2107840532885545,0.25266017617958925
monotone_conditional_survival_shared_mlp,20260821,32,574,275,299,0.47909407665505227,0.859872301611432,0.8137637770933318,0.15754496119641606,0.07749071999761051,False,,0.21165164669065356,0.25564027655933574
monotone_conditional_survival_shared_mlp,20260821,33,568,261,307,0.4595070422535211,0.8489772486178192,0.7807025450851035,0.1645587203654122,0.08746010660014038,False,,0.21013112819491803,0.21687604412056827
monotone_conditional_survival_shared_mlp,20260821,34,568,252,316,0.44366197183098594,0.8483273056057866,0.7698217715334918,0.16692529968006428,0.09816219390732618,False,,0.20995071780074956,0.20493103606112872
monotone_conditional_survival_shared_mlp,20260821,35,566,246,320,0.43462897526501765,0.8480818089430894,0.7697346086472935,0.163303478746795,0.08158835048731045,False,,0.2085135699921319,0.21682085845560495
monotone_conditional_survival_shared_mlp,20260821,36,562,238,324,0.4234875444839858,0.8516313932980599,0.7652258618316077,0.16229297480676683,0.08295914507420413,False,,0.2066415258907867,0.21461587109775204
monotone_conditional_survival_shared_mlp,20260821,37,560,228,332,0.40714285714285714,0.864788099767491,0.7748464379090927,0.15511307262738352,0.08090849951396498,False,,0.19907123041794256,0.22081622592210104
monotone_conditional_survival_shared_mlp,20260821,38,554,221,333,0.3989169675090253,0.8607883902001549,0.7591812605166831,0.1570918323114047,0.0826706569005498,False,,0.20080703722303886,0.21769757432892722
monotone_conditional_survival_shared_mlp,20260821,39,548,214,334,0.3905109489051095,0.8627791146678605,0.7575786640838,0.15343057681116612,0.07957931299835991,False,,0.19750337217816685,0.2231495841359249
monotone_conditional_survival_shared_mlp,20260821,40,540,210,330,0.3888888888888889,0.8631024531024531,0.7615956043264952,0.1530660837763768,0.07489260846292628,False,,0.19689672427839014,0.22260726105347328
monotone_conditional_survival_shared_mlp,20260821,41,534,205,329,0.3838951310861423,0.8684557787827119,0.7632729950719213,0.14853891415787418,0.06514711052941068,False,,0.19369202978174915,0.2331180878983673
monotone_conditional_survival_shared_mlp,20260821,42,528,199,329,0.3768939393939394,0.8709046753524461,0.7624987672322411,0.14640982950433454,0.06461312317738312,False,,0.19240607768065612,0.23905818740644647
monotone_conditional_survival_shared_mlp,20260821,43,518,196,322,0.3783783783783784,0.8716567372290531,0.7625455400759767,0.14487561992650624,0.06119616127397826,False,,0.1910213820470231,0.24157380512071314
monotone_conditional_survival_shared_mlp,20260821,44,512,184,328,0.359375,0.857237539766702,0.7279472318062593,0.15347942773463022,0.07538285738065802,False,,0.18685116353407522,0.17860063147725136
monotone_conditional_survival_shared_mlp,20260821,45,504,181,323,0.35912698412698413,0.8583377520825137,0.7305411684287614,0.1506515193023178,0.06548881525026815,False,,0.1875446028978989,0.1967163172147698
monotone_conditional_survival_shared_mlp,20260821,46,496,175,321,0.3528225806451613,0.8563595905651981,0.7233453378143662,0.15198746715237949,0.0775305882715639,False,,0.1890783761663725,0.1961668476640409
monotone_conditional_survival_shared_mlp,20260821,47,490,166,324,0.33877551020408164,0.8608136248698498,0.7158188316685855,0.14946952902469832,0.08148416471174398,False,,0.18653009993253505,0.19868413152215625
monotone_conditional_survival_shared_mlp,20260821,48,488,160,328,0.32786885245901637,0.8557736280487804,0.6988007388299688,0.15307825185899834,0.09330578652612594,False,,0.1842327877771015,0.1691041876639039
monotone_conditional_survival_shared_mlp,20260821,49,484,153,331,0.31611570247933884,0.8573149300001974,0.6932849254042015,0.15312119852857078,0.09503677439421633,False,,0.18205797605029028,0.15894265194800483
monotone_conditional_survival_shared_mlp,20260821,50,476,145,331,0.30462184873949577,0.8567350765704761,0.679562900736694,0.15003307471895977,0.08692413919998615,False,,0.18311680557092885,0.18067009605600814
monotone_conditional_survival_shared_mlp,20260821,51,464,139,325,0.2995689655172414,0.8611178749308246,0.6800456795670392,0.1463930711148483,0.0844911555540366,False,,0.18401921835254353,0.204468574394285
monotone_conditional_survival_shared_mlp,20260821,52,458,136,322,0.29694323144104806,0.8604082937522836,0.680212699737603,0.14679152842079804,0.08570377902873627,False,,0.18239227106605155,0.19518778091403366
monotone_conditional_survival_shared_mlp,20260821,53,448,134,314,0.29910714285714285,0.8592546820039928,0.6811642271103537,0.14777911655796622,0.09004714161073128,False,,0.18294377872033654,0.19221567635883385
monotone_conditional_survival_shared_mlp,20260821,54,438,129,309,0.2945205479452055,0.8595368906951657,0.6813664442458351,0.14546361206056677,0.08029380264371108,False,,0.18204292713340556,0.20093785377353646
monotone_conditional_survival_shared_mlp,20260821,55,438,128,310,0.2922374429223744,0.8609122983870968,0.6852646133129654,0.144518956527642,0.07799755926242148,False,,0.18170408741118432,0.20464663956290008
monotone_conditional_survival_shared_mlp,20260821,56,434,124,310,0.2857142857142857,0.8541103017689906,0.6678680712717876,0.1481207302844024,0.07927342758987688,False,,0.18129512076854765,0.1829855670881385
monotone_conditional_survival_shared_mlp,20260821,57,432,122,310,0.2824074074074074,0.8510312004230566,0.6586559640460729,0.14918813827608818,0.08057453671796869,False,,0.18096936990339085,0.17561663415344186
monotone_conditional_survival_shared_mlp,20260821,58,422,120,302,0.2843601895734597,0.8496412803532009,0.6510437190436875,0.14779293047911682,0.07640666812490716,False,,0.18197087121015995,0.1878209435595365
monotone_conditional_survival_shared_mlp,20260821,59,418,116,302,0.27751196172248804,0.8485384791048185,0.6460704092333324,0.1477225954966913,0.08435532531613803,False,,0.17998996456881292,0.17927315641970298
monotone_conditional_survival_shared_mlp,20260821,60,416,114,302,0.27403846153846156,0.8475659347043104,0.6436355707604346,0.14843436848847996,0.0879918995212605,False,,0.17966380887447,0.17382154247776116
monotone_conditional_survival_shared_mlp,20260821,61,412,112,300,0.27184466019417475,0.8497321428571428,0.6480986792216513,0.14449837465732104,0.07528201544434698,False,,0.17966152881860323,0.1957188853534969
monotone_conditional_survival_shared_mlp,20260821,62,410,111,299,0.2707317073170732,0.848534152881979,0.6454653588778951,0.14505742846241193,0.07634653251911117,False,,0.17966355432289627,0.19261628208851567
monotone_conditional_survival_shared_mlp,20260821,63,402,105,297,0.26119402985074625,0.8489017155683822,0.6416316296567315,0.14275786145086952,0.07173310836456787,False,,0.17725115273902337,0.1946012240548879
monotone_conditional_survival_shared_mlp,20260821,64,396,103,293,0.2601010101010101,0.8550316445210245,0.6445873742934359,0.13834165598378165,0.06580935132700728,False,,0.17617840018535197,0.2147638085132083
monotone_conditional_survival_shared_mlp,20260821,65,394,100,294,0.25380710659898476,0.8556462585034014,0.6406200098766629,0.13618133366089755,0.05943369597125669,False,,0.17076887607736727,0.20254008347984764
monotone_conditional_survival_shared_mlp,20260821,66,390,97,293,0.24871794871794872,0.8544738045811195,0.6288219584503576,0.1343510941127439,0.061529131403232414,False,,0.16997613984005217,0.20958850907445892
monotone_conditional_survival_shared_mlp,20260821,67,386,93,293,0.24093264248704663,0.8496825571580608,0.6044430912450415,0.13617718309453822,0.07152064897993293,False,,0.16559532654077044,0.17765080730698835
monotone_conditional_survival_shared_mlp,20260821,68,382,91,291,0.23821989528795812,0.8527623579169971,0.6119651084004825,0.13350747651775413,0.06661606396804923,False,,0.16386077193427417,0.18523832799161344
monotone_conditional_survival_shared_mlp,20260821,69,382,89,293,0.23298429319371727,0.8523603175211872,0.6080438999645318,0.13281647753082448,0.0665039584712516,False,,0.16105299638841253,0.17532439315497028
monotone_conditional_survival_shared_mlp,20260821,70,376,87,289,0.23138297872340424,0.8546712802768166,0.6089211352004543,0.13113258923792706,0.06447366182218366,False,,0.16114990400984466,0.18626951692185834
monotone_conditional_survival_shared_mlp,20260821,71,376,84,292,0.22340425531914893,0.8518020221787345,0.6017456502857409,0.12895115439600524,0.058692089510705044,False,,0.15451909842178335,0.1654678566398733
monotone_conditional_survival_shared_mlp,20260821,72,374,82,292,0.2192513368983957,0.8536167724690945,0.60232238082425,0.127190774462378,0.055113235447455666,False,,0.15050962393162967,0.15493261400908465
monotone_conditional_survival_shared_mlp,20260821,73,372,80,292,0.21505376344086022,0.8518407534246575,0.598117593404854,0.12695285047030583,0.06386601577441778,False,,0.14791043755591995,0.1416910627263256
monotone_conditional_survival_shared_mlp,20260821,74,368,77,291,0.20923913043478262,0.8437988128709778,0.5693987231875939,0.1293846823751318,0.06269026699305949,False,,0.1433226390279652,0.09724881391636819
monotone_conditional_survival_shared_mlp,20260821,75,362,76,286,0.20994475138121546,0.8506164887743836,0.5829461712334311,0.1264442833356185,0.05619285165090039,False,,0.14232455441956876,0.11157787318367896
monotone_conditional_survival_shared_mlp,20260821,76,354,75,279,0.211864406779661,0.8523297491039427,0.5880344375196489,0.12500063716900334,0.06189383862453172,False,,0.14336973022134722,0.12812392841908826
monotone_conditional_survival_shared_mlp,20260821,77,350,73,277,0.20857142857142857,0.8690470303150191,0.6339753389920686,0.11464134452301236,0.04888478206081197,False,,0.14102355932010385,0.18707664821597314
monotone_conditional_survival_shared_mlp,20260821,78,344,70,274,0.20348837209302326,0.8704379562043796,0.6395856753865901,0.11255152539702519,0.047758092310836546,False,,0.13642089043079694,0.1749685474005912
